1,1,1,47,"4",60,"5",5,3,2,3,3,3,3,4,5,3,4,3,4,4,2,3,3,3,3,4,3,4,3,3
166,1,0,68,"6",81,"7",3,3,3,3,4,4,4,3,3,3,2,3,3,5,3,4,5,5,5,5,5,4,4,5
167,1,0,83,"6",-999,-999,4,-999,3,5,5,3,5,5,5,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
168,1,1,46,"4",61,"5",5,5,3,5,4,2,1,5,4,4,4,5,3,4,4,4,4,2,4,3,4,5,-999,1
169,1,0,64,"5",78,"7",3,1,2,4,3,1,1,3,5,4,-999,-999,2,3,4,3,3,3,3,4,5,-999,4,-999
170,1,0,68,"6",80,"7",5,3,4,3,3,1,2,4,3,2,2,2,5,5,5,4,3,1,3,5,4,4,4,4
171,1,1,79,"6",91,"7",4,4,4,5,3,3,3,4,4,3,4,4,4,4,4,3,3,4,3,3,4,4,4,3
172,1,0,55,"5",67,"6",3,3,4,3,3,3,3,4,3,3,4,2,4,3,3,2,4,4,3,4,3,4,3,3
173,1,1,45,"4",-999,-999,4,5,3,5,3,3,3,5,5,5,2,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
174,1,1,80,"6",92,"7",5,4,3,4,5,3,5,5,4,4,4,3,3,5,4,4,5,3,5,5,5,3,2,5
175,1,1,47,"4",58,"5",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,3,4,2,3,3,3,2,3,3,3,2
176,1,1,78,"6",90,"7",4,5,5,5,5,4,2,5,4,4,5,4,4,5,5,4,4,5,3,5,4,4,5,4
177,1,1,45,"4",58,"5",5,1,4,5,3,4,3,5,4,3,3,4,4,3,4,2,5,4,3,5,4,3,4,3
178,1,1,45,"4",57,"5",4,4,3,4,4,4,4,5,5,4,3,4,4,4,4,2,3,4,4,4,3,3,4,2
179,1,1,71,"6",83,"7",3,3,2,5,3,1,5,5,3,5,3,1,5,5,5,3,3,5,5,5,5,3,3,2
180,1,1,83,"6",-999,-999,3,4,4,5,4,3,3,4,4,5,3,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
181,1,0,83,"6",-999,-999,5,3,4,3,5,3,4,4,5,4,4,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
182,1,1,78,"6",91,"7",5,4,3,4,4,4,3,3,4,4,5,3,4,4,4,3,4,3,3,3,4,3,5,2
183,1,1,51,"4",63,"5",4,3,2,4,3,3,4,4,4,3,3,-999,3,4,2,3,3,2,3,4,4,3,3,2
184,1,0,47,"4",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
185,1,0,47,"4",-999,-999,5,5,3,3,5,5,5,5,5,3,3,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
186,1,0,49,"4",61,"5",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,3,3,3,3,4,4,4,3,3,3
187,1,0,67,"6",79,"7",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,4,4,2,4,3,3,4,4,4,4,2
188,2,0,56,"5",69,"6",3,2,3,2,4,4,2,2,4,3,4,1,5,3,4,2,5,4,4,4,5,3,4,-999
189,2,1,43,"4",56,"5",3,3,4,4,4,4,3,4,4,4,4,-999,4,4,5,3,3,3,1,3,1,3,3,4
190,2,1,57,"5",71,"6",-999,3,4,4,5,2,3,4,5,3,3,4,3,5,3,3,4,1,4,4,4,4,4,4
191,2,1,57,"5",70,"6",4,3,4,3,4,2,1,3,4,3,3,2,3,2,2,2,4,3,2,3,4,-999,-999,1
192,2,0,80,"6",93,"7",5,3,4,4,4,3,2,3,3,4,3,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
193,2,1,54,"5",71,"6",4,2,3,2,4,2,3,2,3,-999,2,1,4,4,3,3,3,3,3,3,4,3,3,2
194,2,1,59,"5",73,"6",3,-999,4,-999,4,3,3,-999,3,3,3,-999,4,3,4,2,4,4,3,2,4,4,3,2
195,2,1,45,"4",58,"5",4,3,2,3,5,3,3,3,3,2,2,2,3,3,3,2,4,4,3,3,3,-999,4,-999
196,2,0,55,"5",68,"6",4,3,3,4,5,2,3,4,4,4,4,2,2,4,5,2,4,2,4,-999,4,4,4,2
197,2,1,42,"4",55,"5",-999,5,4,5,2,4,1,4,2,4,1,4,4,4,4,4,2,2,4,5,3,-999,3,2
198,2,0,66,"6",79,"7",4,-999,4,4,5,3,-999,2,5,5,5,-999,3,3,3,2,5,4,5,4,5,5,3,3
199,2,1,78,"6",91,"7",5,3,5,5,5,3,3,3,5,4,4,2,5,4,5,4,5,3,3,5,5,5,5,-999
200,2,0,54,"5",68,"6",4,3,3,4,5,5,3,4,4,4,3,2,3,3,3,2,4,4,3,4,4,3,4,2
201,2,1,55,"5",70,"6",5,3,5,4,2,4,3,5,5,3,5,2,4,3,3,1,5,3,1,3,3,5,4,3
202,2,1,42,"4",56,"5",5,5,3,4,2,2,2,5,3,3,2,4,5,3,2,4,3,2,2,5,2,4,2,4
203,2,1,58,"5",72,"6",3,4,2,4,2,3,2,4,2,4,4,-999,4,5,3,3,4,2,3,3,3,4,5,4
204,2,0,57,"5",69,"6",5,3,3,3,1,3,5,5,5,4,5,3,3,-999,4,2,5,3,5,5,5,3,3,3
205,2,0,45,"4",59,"5",5,2,5,-999,5,4,-999,1,4,3,4,1,4,2,5,1,4,4,3,1,1,3,3,1
206,2,0,56,"5",70,"6",4,5,3,5,5,3,4,5,5,4,5,4,3,4,4,3,3,3,4,4,4,4,4,4
207,2,1,54,"5",68,"6",4,2,3,3,4,3,2,3,4,2,4,2,4,3,4,3,4,3,3,4,4,4,4,3
208,2,0,43,"4",55,"5",4,1,3,2,5,3,4,3,4,3,2,1,4,5,4,3,4,3,5,5,5,4,4,2
209,2,0,44,"4",56,"5",4,2,2,3,2,4,4,3,4,4,3,2,5,3,3,2,4,4,3,3,3,-999,3,-999
210,2,1,43,"4",56,"5",4,2,4,3,3,4,4,4,4,-999,3,-999,2,3,4,2,4,2,4,4,4,3,4,2
211,2,1,56,"5",69,"6",5,4,4,4,5,5,4,5,5,3,4,3,5,5,5,4,3,4,3,5,5,4,3,2
212,2,1,81,"6",95,"7",4,3,2,4,5,3,2,4,3,3,3,3,4,5,2,4,4,3,2,3,3,4,4,-999
213,2,0,55,"5",68,"6",4,-999,1,-999,5,5,5,-999,5,-999,1,-999,3,4,1,1,3,-999,1,3,3,-999,-999,-999
214,2,1,58,"5",70,"6",5,3,-999,5,5,1,4,3,5,5,3,-999,2,5,5,4,3,2,2,1,2,5,3,-999
215,2,1,57,"5",70,"6",4,4,3,5,4,4,3,3,4,3,3,3,5,5,3,4,5,3,2,3,4,4,4,2
216,2,1,79,"6",-999,-999,5,5,5,5,5,4,4,4,4,4,5,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
217,2,0,64,"5",77,"6",5,4,3,4,5,3,3,4,5,4,3,2,4,5,3,3,4,3,4,4,4,4,3,3
218,2,1,56,"5",-999,-999,4,3,4,4,4,3,3,4,3,3,4,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
219,2,0,57,"5",71,"6",5,4,4,3,5,5,5,3,5,5,5,3,3,2,4,1,4,4,3,4,4,4,4,1
220,2,1,68,"6",81,"7",5,4,2,5,3,3,3,5,3,4,-999,-999,4,3,2,3,3,3,4,4,4,-999,-999,-999
221,2,0,61,"5",73,"6",3,5,4,5,5,3,5,5,5,5,5,4,4,4,3,3,5,3,4,5,5,5,5,4
222,2,0,45,"4",57,"5",4,3,3,3,4,4,4,4,4,-999,3,3,4,3,3,2,4,4,3,3,4,4,3,3
223,2,1,63,"5",77,"6",4,4,4,3,5,3,1,4,-999,4,3,3,5,5,4,3,4,4,-999,3,2,5,-999,-999
224,2,1,81,"6",95,"7",4,4,2,4,5,3,4,3,4,4,5,4,3,5,-999,4,4,3,5,3,5,4,5,4
225,2,0,55,"5",68,"6",4,4,5,5,3,4,3,2,4,5,5,4,3,3,3,3,3,3,3,2,3,3,4,4
226,2,0,79,"6",92,"7",5,5,3,4,5,3,3,4,5,3,4,3,4,5,3,4,5,4,4,5,5,4,5,4
227,2,1,56,"5",69,"6",1,3,3,3,5,-999,3,-999,5,3,5,-999,3,-999,4,3,5,3,3,2,3,-999,3,-999
228,2,1,82,"6",-999,-999,4,4,2,4,5,5,3,5,3,4,4,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
229,2,1,58,"5",72,"6",4,4,4,4,4,3,3,3,4,4,3,-999,2,2,3,2,3,3,4,3,3,3,4,2
230,2,0,56,"5",70,"6",5,3,4,3,5,2,2,4,2,4,4,2,4,3,4,4,4,3,4,4,5,5,4,3
231,2,0,48,"4",62,"5",5,3,4,3,4,3,3,4,4,2,4,3,4,3,3,2,4,4,4,5,5,3,5,3
232,2,0,55,"5",69,"6",5,4,4,3,4,5,3,5,4,4,3,3,5,3,4,3,4,3,3,2,3,4,5,4
233,2,0,49,"4",63,"5",3,3,2,3,3,2,2,5,3,2,2,2,3,3,4,2,2,3,3,5,3,3,2,2
234,2,1,49,"4",62,"5",4,3,2,4,4,3,3,3,5,3,3,2,4,4,3,4,3,3,4,4,5,5,3,4
235,2,1,46,"4",59,"5",5,5,5,5,5,5,4,4,5,3,4,3,5,4,4,3,4,4,4,4,5,3,4,3
236,2,1,52,"4",-999,-999,5,4,2,3,4,4,3,3,3,3,2,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
237,2,1,44,"4",-999,-999,5,1,5,1,1,5,5,5,5,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
238,2,0,59,"5",72,"6",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,4,5,3,5,3,2,3,3,4,2,3
239,2,1,55,"5",69,"6",4,4,3,4,4,3,4,3,5,4,4,3,3,4,3,3,5,3,3,3,5,5,3,3
240,2,1,80,"6",94,"7",5,4,2,4,3,4,2,-999,2,-999,4,3,3,3,2,2,3,4,2,2,3,4,3,4
241,2,0,70,"6",84,"7",4,-999,3,3,4,3,2,3,3,2,4,3,2,3,3,2,4,2,3,3,4,3,4,3
242,2,0,54,"5",68,"6",5,4,4,5,5,3,4,5,5,4,5,3,4,-999,3,-999,4,4,5,5,4,-999,4,-999
243,2,0,44,"4",58,"5",5,5,3,4,2,3,4,5,4,3,4,4,3,3,3,4,4,2,5,5,4,4,2,2
244,2,0,68,"6",81,"7",5,3,2,3,4,3,4,3,4,4,3,2,4,4,4,3,4,5,-999,5,5,-999,4,3
245,2,0,57,"5",72,"6",4,4,4,5,5,4,4,5,5,4,5,4,4,4,4,3,4,3,3,5,5,4,3,4
246,2,1,52,"4",65,"5",3,-999,4,4,4,4,3,2,4,-999,4,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
247,2,0,49,"4",65,"5",4,1,2,1,3,2,3,2,2,3,3,1,2,1,3,1,3,3,2,4,3,3,3,2
248,2,0,54,"5",67,"6",5,4,2,4,4,3,2,3,3,2,4,-999,3,3,3,2,4,3,3,4,4,2,2,2
249,2,1,68,"6",85,"7",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,5,5,4,3,4,2,3,3,4,4,4
250,2,0,45,"4",58,"5",4,3,2,4,4,3,3,2,5,5,3,4,3,4,3,3,4,3,3,3,4,3,4,-999
251,2,1,44,"4",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
252,2,1,51,"4",64,"5",4,3,4,3,4,3,4,4,4,4,4,3,3,4,3,3,3,2,5,4,5,4,3,3
253,2,0,67,"6",-999,-999,4,4,3,3,4,3,3,3,4,4,5,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
254,2,0,57,"5",70,"6",5,4,4,4,5,3,3,3,4,-999,4,-999,3,4,4,3,4,3,2,4,4,4,4,3
255,2,1,52,"4",67,"6",4,3,2,4,5,2,3,4,4,4,4,3,3,4,3,3,4,3,2,5,5,4,4,3
256,2,0,54,"5",-999,-999,5,4,4,5,5,4,5,4,5,5,5,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
257,2,1,50,"4",63,"5",5,4,2,4,5,2,3,5,5,4,4,3,5,5,2,4,3,4,4,5,5,5,4,4
258,2,1,52,"4",65,"5",5,3,4,4,3,4,2,-999,3,4,4,2,4,3,4,3,4,4,3,2,3,4,4,3
259,2,1,49,"4",63,"5",4,3,-999,4,4,1,3,2,3,-999,2,3,4,4,4,3,3,2,4,4,5,3,5,3
260,2,1,45,"4",58,"5",4,3,3,5,5,3,4,5,4,-999,3,4,4,3,4,3,5,4,5,5,4,4,-999,2
261,2,1,69,"6",82,"7",4,4,4,4,4,4,3,3,4,3,3,3,4,3,3,2,4,4,4,4,4,3,4,3
262,2,1,52,"4",67,"6",5,5,3,5,5,3,5,5,5,5,5,4,3,4,4,4,3,3,2,2,5,4,5,4
263,2,1,58,"5",71,"6",5,4,5,4,5,4,3,3,4,4,2,2,5,2,3,1,3,5,-999,5,5,5,5,2
264,2,0,55,"5",67,"6",4,2,-999,5,5,4,3,3,4,-999,-999,4,3,3,3,1,3,2,5,2,3,2,4,2
265,2,1,57,"5",70,"6",5,3,4,4,4,4,4,-999,5,-999,4,4,3,3,5,3,4,3,4,4,5,4,4,3
266,2,0,66,"6",-999,-999,4,-999,3,-999,4,3,-999,2,3,-999,3,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
267,2,0,60,"5",72,"6",4,3,3,4,4,4,3,3,4,3,3,3,4,3,3,3,3,3,4,4,5,3,3,4
268,2,0,58,"5",77,"6",4,3,4,4,5,4,3,3,5,4,3,4,5,3,4,2,3,2,4,2,4,-999,4,1
269,2,1,54,"5",68,"6",3,4,2,4,5,3,3,-999,-999,-999,3,2,3,-999,3,-999,4,3,2,4,5,-999,2,-999
270,2,0,47,"4",60,"5",5,4,3,3,5,3,4,2,5,4,2,3,4,4,4,3,4,4,3,2,5,-999,5,1
271,2,1,64,"5",80,"7",5,4,5,5,2,5,3,5,4,4,5,4,3,2,2,3,5,5,5,5,5,5,3,1
272,2,1,57,"5",70,"6",3,2,4,2,5,-999,4,4,4,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
273,2,1,47,"4",-999,-999,4,4,2,5,2,3,5,5,5,3,3,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
274,2,1,60,"5",75,"6",4,3,4,4,4,3,3,3,4,3,5,2,4,3,4,2,4,3,2,4,4,2,4,3
275,2,0,54,"5",67,"6",3,4,3,4,4,3,5,4,3,3,3,-999,3,2,3,3,3,2,2,5,4,-999,4,-999
276,2,1,73,"6",-999,-999,4,4,3,4,4,4,2,2,3,4,3,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
277,2,1,45,"4",59,"5",4,2,3,4,4,3,-999,4,4,3,5,2,4,3,4,3,4,3,3,4,4,4,5,3
278,2,0,63,"5",76,"6",5,4,5,5,4,3,3,4,5,4,4,2,4,4,5,3,4,4,4,4,5,5,5,3
279,2,1,47,"4",61,"5",3,4,4,5,2,3,4,3,4,3,4,4,3,5,3,4,3,3,3,2,5,4,4,4
280,2,0,46,"4",60,"5",5,3,2,3,5,1,3,3,4,3,-999,4,3,4,3,3,4,2,3,3,4,3,4,3
281,2,1,54,"5",66,"6",3,4,4,5,5,3,4,3,4,4,2,3,4,4,4,4,3,3,4,5,5,4,3,5
282,2,0,69,"6",-999,-999,5,4,4,4,4,2,3,3,4,4,4,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
283,2,1,44,"4",57,"5",5,3,5,4,4,4,2,3,4,2,3,4,4,5,4,3,5,3,2,3,4,4,4,-999
284,2,0,49,"4",62,"5",4,-999,4,4,5,4,4,-999,5,-999,3,-999,4,-999,4,-999,4,3,4,2,4,-999,4,-999
285,2,1,48,"4",61,"5",5,4,3,3,5,3,3,3,5,4,5,2,3,5,4,3,5,3,4,5,4,5,5,2
286,2,1,77,"6",89,"7",4,3,5,2,4,4,2,3,4,3,4,3,4,4,3,3,5,3,3,4,3,4,4,4
287,2,1,56,"5",69,"6",3,4,5,3,3,4,3,4,3,3,4,-999,4,3,4,2,4,4,3,3,3,4,4,3
288,2,0,49,"4",61,"5",-999,3,5,3,5,4,3,4,5,5,3,-999,3,-999,4,3,4,5,-999,-999,5,-999,3,3
289,2,0,63,"5",75,"6",5,3,4,2,5,3,3,3,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
290,2,0,79,"6",91,"7",4,4,3,5,4,3,2,4,5,-999,3,-999,3,5,2,4,3,2,3,4,3,3,4,-999
291,2,1,60,"5",-999,-999,2,3,2,3,3,2,2,4,4,4,2,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
292,2,0,73,"6",87,"7",4,3,3,3,4,3,3,3,3,3,4,3,5,3,2,2,4,4,4,4,4,-999,4,3
293,2,0,60,"5",74,"6",5,4,2,5,4,3,4,3,5,3,2,-999,4,5,4,4,4,3,4,4,5,5,4,3
294,2,1,62,"5",75,"6",5,5,3,5,4,5,4,5,4,4,4,5,5,5,2,3,3,4,3,5,4,4,4,4
295,2,1,52,"4",65,"5",3,3,4,3,4,4,5,3,4,3,2,2,4,3,2,2,4,4,4,4,5,3,4,2
296,2,1,74,"6",87,"7",4,4,3,4,3,2,3,4,4,3,3,3,4,4,3,4,3,3,2,3,3,3,3,2
297,2,1,52,"4",64,"5",5,4,4,5,1,4,4,4,4,-999,5,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
298,2,1,70,"6",-999,-999,5,3,3,3,5,2,5,4,4,3,4,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
299,2,0,50,"4",65,"5",5,4,2,3,4,5,2,4,3,3,4,-999,4,-999,3,2,4,5,4,3,4,5,4,3
300,2,0,51,"4",-999,-999,3,4,4,3,4,3,3,5,5,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
301,2,0,48,"4",61,"5",5,-999,5,5,5,3,5,-999,5,5,3,5,4,2,5,4,5,2,3,-999,5,5,2,3
302,2,0,51,"4",65,"5",4,3,3,4,4,3,2,3,3,4,4,3,3,3,3,2,4,2,3,2,4,3,4,3
303,2,0,58,"5",-999,-999,4,4,3,3,4,3,3,3,4,2,3,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
304,2,0,50,"4",63,"5",4,4,3,4,3,4,2,4,4,4,4,3,4,4,3,3,4,3,3,3,4,4,4,2
305,2,1,59,"5",71,"6",4,4,3,4,2,3,3,3,4,3,4,3,3,4,4,4,4,3,3,3,3,4,4,3
306,2,0,74,"6",88,"7",4,3,3,4,3,1,1,4,-999,4,4,-999,3,3,4,2,4,2,2,4,2,-999,5,2
307,2,1,62,"5",-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
308,2,0,58,"5",71,"6",4,3,3,2,4,4,1,-999,4,4,4,-999,3,4,3,3,4,3,2,-999,4,4,4,3
309,2,0,52,"4",66,"6",5,4,4,5,3,4,3,2,4,4,4,4,5,5,4,4,4,4,4,5,4,4,4,4
310,2,1,53,"4",69,"6",4,3,3,4,5,3,3,4,3,-999,4,4,3,3,4,2,4,2,3,2,4,-999,5,2
311,2,0,80,"6",93,"7",3,4,4,4,5,4,4,4,4,3,4,3,4,4,4,3,5,4,3,4,4,4,4,3
312,2,1,46,"4",-999,-999,5,1,3,2,4,3,3,3,3,-999,2,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
313,2,0,76,"6",90,"7",5,4,4,5,5,3,3,4,3,4,4,3,3,4,4,3,4,4,3,3,3,3,4,3
314,2,0,56,"5",70,"6",5,4,3,5,3,4,4,4,5,4,4,2,4,4,3,3,4,4,4,4,5,3,4,2
315,2,0,67,"6",-999,-999,2,1,4,2,5,2,5,5,5,2,3,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
316,2,0,73,"6",87,"7",4,-999,2,4,4,3,3,5,4,3,2,4,2,-999,-999,-999,4,3,4,4,4,-999,-999,3
317,2,0,67,"6",80,"7",4,4,3,3,5,4,-999,1,3,2,2,5,4,4,4,2,4,3,4,4,4,3,2,-999
318,2,1,64,"5",-999,-999,3,4,3,1,5,3,5,4,2,4,2,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
319,2,0,70,"6",83,"7",4,4,3,5,4,4,2,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4
320,2,0,62,"5",74,"6",5,2,3,2,2,-999,2,2,2,1,1,1,3,4,2,3,3,2,2,4,4,-999,3,3
321,2,1,65,"5",78,"7",2,4,2,5,4,3,2,4,3,3,3,2,4,4,2,4,3,4,4,5,4,3,3,2
322,2,0,42,"4",55,"5",5,5,3,5,5,3,3,4,5,4,5,3,5,4,3,4,4,2,4,5,5,4,5,3
323,2,1,67,"6",-999,-999,5,5,1,5,1,3,4,5,3,4,4,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
324,2,1,75,"6",88,"7",4,4,2,5,4,2,3,4,4,4,5,4,3,5,4,4,4,3,5,5,5,4,5,3
